Index,Date,Duration,ToNumber
0,	01-03-2021 10:00,	10,	9921348765
1,	01-03-2021 10:20,	5,	9812278876
2,	01-03-2021 11:00,	2,	9934510876
3,	02-03-2021 11:30,	6,	9812278876
4,	02-03-2021 10:00,	8,	9934510876
5,	03-03-2021 10:00,	15,	9921348765
6,	03-03-2021 11:00,	10,	9812278876
7,	04-03-2021 10:00,	12,	9934510876
8,	01-05-2021 10:00,	16,	9921348765
9,	05-03-2021 11:00,	20,	9812278876
10,	05-03-2021 10:00,	10,	9934510876
11,	06-03-2021 10:00,	13,	9921348765
12,	07-03-2021 11:00,	14,	9812278876
13,	08-03-2021 11:50,	3,	9934510876
